filters,Top 50000000 fingerprint.raw,Unique count of fingerprint.raw
session.first:true,1.be5bde07ba3951f2aa41cd6b83ac3fed,1
session.first:true,1.c4e03443defb13108215db85968284a7,1
session.first:true,1.dc350ae68f1180c74a8f47083a90cf9d,1
session.first:true,1.d602c6ccf8444d77215b2e78b69db8be,1
session.first:true,1.ddf9ac1f3a00fc0ab60e96f568de9d09,1
session.first:true,1.4e7236e2ad1427951ef5da7698160394,1
session.first:true,1.6adecd4c22aafe991d2a6bcdbcf2987b,1
session.first:true,1.1c452245bceb5b790f696ef82247cbbc,1
session.first:true,1.8299bccd7f8fde9edb73e8c6303ac13b,1
session.first:true,1.73571bf99ce3fc10e95029b2186c5fe3,1
session.first:true,1.50704d1b91ed69f87bff663f4a8ddefe,1
session.first:true,1.58b74cda872d43356cf4d14daf1889e8,1
session.first:true,1.3eb902b11b0b34aba990fd5479638131,1
session.first:true,1.576b3087519a86ea90238e483ec1c3d5,1
session.first:true,1.439671b9a44c806f3d1734329a2a4f76,1
session.first:true,1.d9bf4e07f53a9594ce4b26094dd0795b,1
session.first:true,1.668bd83551a14b05e515b34c3ae5a82d,1
session.first:true,1.a0c3ba288f8bc03771be1d55506197c9,1
session.first:true,1.dd28a1bcf75f3b48d4a492210eb88b0e,1
session.first:true,1.7d990cf48a8704b8c0e495ea92f7271f,1
session.first:true,1.217430bc3c69ecebd693d654e37beaea,1
session.first:true,1.f48deb84c875fda8056572b72043a74b,1
session.first:true,1.346758b189435488c68ec80b0f54e1b5,1
session.first:true,1.c8d2dfffe493240813b0a45be202101d,1
session.first:true,1.aaa3f85fc88bbf498a78a761b35482ef,1
session.first:true,1.2113508dc9d2b97f7505e9bde8de7985,1
session.first:true,1.194fce5d7ca3456b08b876c9a8d7ca1b,1
session.first:true,1.a8c9d337c8008e7f9160e8eb7b3004dc,1
session.first:true,1.c688342b143e73c881013123b03b1149,1
session.first:true,1.8ee10781d2b636eb49e994ff077e18ab,1
session.first:true,1.2199057b17b1ea2a950a1e8af83fa0df,1
session.first:true,1.74a6ce33d59a307ded1c63cf315985d6,1
session.first:true,1.7e9d4eb05b2da170052637a61a8af0ff,1
session.first:true,1.02b87501e378f806336007b7c3489a24,1
session.first:true,1.f8d32e39c358bad1c5535381708d8cfb,1
session.first:true,1.dc2cc6cc67bb4d22dac058720dbf7770,1
session.first:true,1.6e0c3969b5830dff81b4f00cf9282e98,1
session.first:true,1.d8bc6a63ca7541295267a53da1b36f85,1
session.first:true,1.67cb562510d93016cc08d4cf40786fd9,1
session.first:true,1.d0f4fc161222272f96a4c8f96c62851d,1
session.first:true,1.81b4855ff0231fc4acf3b68f22260a3e,1
session.first:true,1.4ad539930983a05da23f6f9eb0153051,1
session.first:true,1.d3633316c5c088737543c7d3b4787c1d,1
session.first:true,1.c42c1b09271ded0fd581c3e66599a481,1
session.first:true,1.52dfe0149914fafa3a5303f9df8e4ad2,1
session.first:true,1.2a74c19db454df6dbef7b258eb566f0f,1
session.first:true,1.af5e2da7b49de7ad6fa0e80bbde9707c,1
session.first:true,1.e534c921471fbfb394838bdc5d446ffa,1
session.first:true,1.71b1cdea04a9935de0b65435b4e4c995,1
session.first:true,1.95437ad7795dcdcb2e3c75e5507958f1,1
session.first:true,1.0251bb0b591c55a34fbda8d038dd71a7,1
session.first:true,1.271ae2d8be9aff28add4ac37f429edae,1
session.first:true,1.7e8ccb4375479aae8df315ff55b00f0c,1
session.first:true,1.d37d9e856d0b8936d122b17c4aa17e78,1
session.first:true,1.db4b90502d8e6fde9a454e3927d1e968,1
session.first:true,1.d1e577a601558b95e686c9f8b382f92d,1
session.first:true,1.d3f55451494b3f5a758a6692593b53af,1
session.first:true,1.66a822ce08fe25ec6438eb6df2cfbebe,1
session.first:true,1.347c1fd4b52ace18d3db9a6396eccfcf,1
session.first:true,1.253c2b02107db09b7674d2cf2a27e17a,1
session.first:true,1.7dc9f23b30643c1a633630383246af84,1
session.first:true,1.aef7a3b012ab2d1aa9982f0ba8dc89b7,1
session.first:true,1.8e668b37dfbe17cf940cce966e1e864f,1
session.first:true,1.f8d03f00fc782562767cbdd591977c50,1
session.first:true,1.8252fffa269e8d209a177a848e050ba1,1
session.first:true,1.659151e45d09d5ddcbd3806201d9fa83,1
session.first:true,1.522092105f6ac9547f0c9ff1c0dd00e7,1
session.first:true,1.97a1c69434c67b50b1698ca8b9a64c11,1
session.first:true,1.4d28aaebc545350c77bfc407cc09efc7,1
session.first:true,1.d87de93c807b2d9ac741926a6f998628,1
session.first:true,1.5ea1ea510bcc4e0d2d77c409cfb5a914,1
session.first:true,1.471d8f5f65809e94ae8e1ec7a2eb9087,1
session.first:true,1.705a1ceea64f59698c04829b3a788399,1
session.first:true,1.869bb5a4f22f500773234c0342cee8bb,1
session.first:true,1.b44e8a1fd2ae1d95c527f7c5708b2cc4,1
session.first:true,1.5175af5619b078bb0e9850df71078c51,1
session.first:true,1.f4f0da07b6e7fa7cd9f5c6492465fe52,1
session.first:true,1.1c649ceff60e53e4587bdba2c1b465f8,1
session.first:true,1.b07909464124c72fc4b8ac14ebdbf857,1
session.first:true,1.0da4aaa54b18e4c50c3adb21e31fbbac,1
session.first:true,1.9d935b81310cbb904cfbdfd3425207c8,1
session.first:true,1.14e129528af0a61048a7a014a581dc3c,1
session.first:true,1.5bfd020979502fdc28db4d5e72f4f665,1
session.first:true,1.8a357dc15de0ab953ba6cffc66a1c8fb,1
session.first:true,1.f68d85967f54aebf0a7320ade4f232bb,1
session.first:true,1.be0e937b76405192c3271ec9232e4167,1
session.first:true,1.9fa443d6d935b7651db451ec165bac3a,1
session.first:true,1.ce5da8be5bc6e4627996c58912ee1134,1
session.first:true,1.a16453cf1e1983284905b94f11b74ef0,1
session.first:true,1.a9d7526b68b09fa901a75fa6afa2f318,1
session.first:true,1.6bf2b54209cb6e5512e28aa34ee67a95,1
session.first:true,1.1a864e8129ff940a3787038022343a78,1
session.first:true,1.feff5f553dad83fcb090ee1029daf343,1
session.first:true,1.a13a69ead9312d58043fa8355c8afa24,1
session.first:true,1.ef1f41f7e7296ab49c3c5197716ac17c,1
session.first:true,1.e31adb5f31f12da837235da40ac5e07d,1
session.first:true,1.f76b742c2a328bdc1136e7cde38bb25e,1
session.first:true,1.55b5b42a86b4ac0f42f5b6e1eea71f70,1
session.first:true,1.0893baab35c295dac2a617d105734c45,1
session.first:true,1.62b1141305995755ecede8712cc332b5,1
session.first:true,1.20583451e0a133c7f68f8629c9d81526,1
session.first:true,1.3b4e7b412e5854867a37fa063c2a7543,1
session.first:true,1.ec4012682e30d882185e9a013b297997,1
session.first:true,1.1d019b84f239e5bdadbaba90d7518548,1
session.first:true,1.9bbaa34134e40ff5a26010289e034b42,1
session.first:true,1.daf9195e669ecf37b0db481ac33d6322,1
session.first:true,1.0a85e10bb2ab2f233e64463553a74718,1
session.first:true,1.f73fba3e8b017ef0563c644ea2965735,1
session.first:true,1.1765c7e27cd24f35f605b8ae4454cce2,1
session.first:true,1.0ba44a106685f71e23bcb29703483438,1
session.first:true,1.003dc8705083afc81ec4d36375a4c186,1
session.first:true,1.6d62711bc8aab8d80a1579a870967532,1
session.first:true,1.f6c0de8a56ffdd362b612b7a51a989f5,1
session.first:true,1.c5b43c55a69a53867749d794328a769d,1
session.first:true,1.ad79de32723a6a8923541c4b75aad151,1
session.first:true,1.edf242aef0cf3fdb93b4070a45ad483a,1
session.first:true,1.5a319be66eec100e3048a4b45f435ad4,1
session.first:true,1.b6a5a1c3d00b6baf8f14ddccf6adab84,1
session.first:true,1.f21f6532caf42f83363d64d0655ee032,1
session.first:true,1.c040d0752f82d6b3c92cc450418e6e6b,1
session.first:true,1.a194dc41d481e334d7cb9790a5a7980f,1
session.first:true,1.04d5bb1213f23651ec5d52ee478f06af,1
session.first:true,1.62f30015e05e7c2165d98636572a4393,1
session.first:true,1.b7796a37bf23adf4c3957ab2f5dc4328,1
session.first:true,1.463e2dc97dc19e8b5efc67277b954805,1
session.first:true,1.d77b58a8d3dd0112efbe4a7edadbaf79,1
session.first:true,1.b6b96f05cf7578b013ec4f555c8adbf2,1
session.first:true,1.450785ba04bd4a4c226f4cb17b3b51db,1
session.first:true,1.e65121c5d403f390eee643320c524275,1
session.first:true,1.9ef0473dbb421607ae760576dcef60c2,1
session.first:true,1.d10453b62a08a529b69c6e21d5399477,1
session.first:true,1.039b67bf278ca9afc8f65a7017eb9fc6,1
session.first:true,1.6302d9d7d4f7c4887eb211841abbe7cb,1
session.first:true,1.e21152479786a27865c409b5a291a9ff,1
session.first:true,1.c900776a54413c5731abf94ccacfd639,1
session.first:true,1.d415586b7083c2eb3d238ad3fb540b71,1
session.first:true,1.7815117288353225a4fc4c7250f8b05e,1
session.first:true,1.82af900ff2d1d8b39ccffacd11d739cf,1
session.first:true,1.e0b55ad5aa8cfd719b40ae249a2b6e68,1
session.first:true,1.dcc172fa0c8846a334f43f727027c6a6,1
session.first:true,1.299afdbadf51cfbaf501be812aa2fbf2,1
session.first:true,1.3121c86e70217287c047fc2329e2e07c,1
session.first:true,1.2ad83a23d46c1b6ec114eee78b39d6e5,1
session.first:true,1.13eaca56bdc8da1898e1e30dda40a5df,1
session.first:true,1.2226cc5a4ef72cbe19f1113fef879eac,1
session.first:true,1.981a66a450cd33d63e065dfffb4939a5,1
session.first:true,1.4fee72ff6a0d6d8d1ce5e98d58da238a,1
session.first:true,1.1ce88e8b4a4c0db339b69a3cc518b72c,1
session.first:true,1.4cf066d406f0cdd1decf912730ee26c0,1
session.first:true,1.5cd824644197fd48b5d758df332a84a5,1
session.first:true,1.6e0ea50e2011161ce590c22bb118ecba,1
session.first:true,1.4b14ba3e555d26263bf603b8e7dccedb,1
session.first:true,1.ea6fa8ff0d4d4d6bbee22f6f5b000455,1
session.first:true,1.1b5398849642583d6187bf21c8b7f8db,1
session.first:true,1.cb663668555fdede2aaf51b51b9ba828,1
session.first:true,1.129c42c264135a89f08612fe7c1316a0,1
session.first:true,1.7f54dcad0bc6a0fe93fac011b73f5ec3,1
session.first:true,1.54c6288b7ac12bb710d67f1784c44f47,1
session.first:true,1.5d26a8d664f544fff560b932f72ba20f,1
session.first:true,1.04c82c8ca9b91ea52d59eddfe5528df7,1
session.first:true,1.87ead2d2336ddbc1f124a54d1ed2ac9b,1
session.first:true,1.651a5c90b46de11ddb51e7942dc426da,1
session.first:true,1.c774e5f20ffd8467b83877c66783605f,1
session.first:true,1.a62714005d52faa4ebb6783a56aafd57,1
session.first:true,1.aa3557472c716770fa5a46bb6b332936,1
session.first:true,1.af1268b39f9c400003d358d3f32dd805,1
session.first:true,1.824de37f99b1901e650f4747ceb3781f,1
session.first:true,1.3116686c2c917dcd5d33a2c840a88ac9,1
session.first:true,1.0557931a9e905319788f6237af2b4d70,1
session.first:true,1.542e992305223405b0f81b07918e9a2c,1
session.first:true,1.76a17c4249023fec209f1b3a0ad0da7f,1
session.first:true,1.b9203386d7689bfa5c05b0fe627b40a2,1
session.first:true,1.57bdc4791b73c574e50580ce5323699f,1
session.first:true,1.4dd84d122d57fb23298f2b2b17ac9a4d,1
session.first:true,1.05c8eff032ccd013b0d59159220ab13c,1
session.first:true,1.f5d39f5e1c9ed8a1bc516785f888beec,1
session.first:true,1.f7dee97de396733dcc54befd07bf5233,1
session.first:true,1.8dfb85abc5fd6dd0d11f5b6af4886028,1
session.first:true,1.eb836dcda65e60b14c455b8def6855b3,1
session.first:true,1.7721f4478e940ca011997d8ab9ebf80d,1
session.first:true,1.ff071c222c1007451aa9e7cf0ebf6e7d,1
session.first:true,1.b00b49b64b42b2ca322014041359ffd8,1
session.first:true,1.9d876b59ca999d4de4498a16f7b5afe8,1
session.first:true,1.72a20a22b1c16c20f1f260103d852d0f,1
session.first:true,1.821e98e42388856c79d6d44271bfa037,1
session.first:true,1.e201c8774cfe8390f7ac715be8a8e0cd,1
session.first:true,1.ec4d162ea0895e5850821632f48113e3,1
session.first:true,1.fb806ab6f7b0a19bd8d89139f39d6e06,1
session.first:true,1.1a1db758f265b7824fb16d0e9883ea4a,1
session.first:true,1.2e58f4922c20e36722b82aef5f95d4dc,1
session.first:true,1.f5b483c890345dbc9157079a6c744113,1
session.first:true,1.569166ddf2af4fe9511d181e0a1b8bd9,1
session.first:true,1.df91ce1998f820e8a5b4dd7deebc7cce,1
session.first:true,1.c7dccae5a613d8f81a0d0dc373cbc6af,1
session.first:true,1.e8e9538197f53284c8f63138e2cdf1a7,1
session.first:true,1.13411321f3b804211d027d5dd009b2e3,1
session.first:true,1.065ea07a199961994e1c9d4dbea9fd26,1
session.first:true,1.95c147a26bd0f8c8369d713d8b363ac2,1
session.first:true,1.dad8a4c7074e80633c5d668e99e93f4d,1
session.first:true,1.6ac4ff67e76bdb662d276d8ce2ee4fd2,1
session.first:true,1.f723d8149a4ab70a825deed503343472,1
session.first:true,1.ea490806209026da6074c1ea301d74bf,1
session.first:true,1.bbd8898ba5863012bf610494cd61542c,1
session.first:true,1.514eeb0f9e4d6d5905982a1eaad07d35,1
session.first:true,1.e26635716785e36f240cc723a2ab89a0,1
session.first:true,1.30c7b0738b7773f66e9bd70126512b15,1
session.first:true,1.747ae0af910bba2d3d70ada181be51f9,1
session.first:true,1.4d7e3545857857ba302074ed237e8a7b,1
session.first:true,1.7e36309aa835e52b2c63be12d40ceb06,1
session.first:true,1.87e33e0b3d33a4ba87d499252ac56a66,1
session.first:true,1.5cde9b4b1c94982b304f76c187fdd4bc,1
session.first:true,1.104cbf3a26d1550de70105b7abc2aab8,1
session.first:true,1.2960b945b34bf334c97800361810b2b1,1
session.first:true,1.ac6de4db93f45007a24b044f8b411085,1
session.first:true,1.956db64407de101bb36a47054f872b63,1
session.first:true,1.da97f7d7d19d9a306c19692e8de7ca57,1
session.first:true,1.0875d41a48e419c93dc6609a504fea84,1
session.first:true,1.cbba1133a638c8a28ff68ded7697bb72,1
session.first:true,1.7a696258e241db0da4b2286cea67d227,1
session.first:true,1.3ed9f80243e1fff8918e2ff63ad0ea77,1
session.first:true,1.c7422db49a88e46c608a286bc8c3cac1,1
session.first:true,1.26f8fa7177a27559e7efbecee38a9a61,1
session.first:true,1.21a7c82d468c6b09aa4eb59b87c79abd,1
session.first:true,1.7b7e53465a57105a8dde6bd92d1b94e0,1
session.first:true,1.5ee5c6be519935378106bb020c42212f,1
session.first:true,1.3fa1f926bb4a41a1c4b28c631702f42f,1
session.first:true,1.b5a41ee71c2ae66bb8ff55915cc0661a,1
session.first:true,1.c388406fc9e9ed35da9690dc9fc0c935,1
session.first:true,1.07fd376b30f2f4f6fb8f7b79231804db,1
session.first:true,1.889733d9613da417af375cde7eccbf1c,1
session.first:true,1.8d6d4e5d89a1f6bb60bfd1db3d82e2f7,1
session.first:true,1.f1ea09e3c3b4d49d05ef62c50255e644,1
session.first:true,1.b26632bd59858e39e2dc85616d6dd3e4,1
session.first:true,1.8e88dd22d3c557225372f7e0c3166953,1
session.first:true,1.16c889725ae345f4c50403b88a31c9d5,1
session.first:true,1.276967a7256a91ad3436c9d13b11c3cd,1
session.first:true,1.6187f60e868075a122e9a4b863edec15,1
session.first:true,1.88577f52358eed8a41aec481bb5187b2,1
session.first:true,1.3efc2512311b59dc43213bc680657176,1
session.first:true,1.408cbf33ff95136b6e8f03705605231e,1
session.first:true,1.9fc66474d68d77384468339bccfb7ec0,1
session.first:true,1.f7b3b38a331c77f146156a56af34df77,1
session.first:true,1.e63abec0c195e34a9b91b731166bced6,1
session.first:true,1.6e57e199245f6cd9b50a1a3e765bae04,1
session.first:true,1.e0442b508176c91c77a1ab69f86fe969,1
session.first:true,1.ee8177c6203152fd24f52ab03213d987,1
session.first:true,1.77a476c0e2f5700a0549352c466be410,1
session.first:true,1.96c76f88a7e479b858eb4676edc4dd3c,1
session.first:true,1.d827d53f9477e7b3a8c6ccba64aa6761,1
session.first:true,1.8530262c87545a071390eea9ad70bf2a,1
session.first:true,1.ac1a15a05306bb4d2d6667643a5a6cac,1
session.first:true,1.4df9414dc4561210eb148dbe79551831,1
session.first:true,1.7c62c282bcd7b18a5c7314e092a25851,1
session.first:true,1.a83d38350f6a3619191b53d9439bec03,1
session.first:true,1.619732dda350b68f73956463d6e05a18,1
session.first:true,1.3fd30bacb1974b3dd9968f34a80e8f09,1
session.first:true,1.27bf375956db078beeb0ed080b4f43d0,1
session.first:true,1.9e5d256749049ae2f466e801419bc202,1
session.first:true,1.cacef62582a26889eaa0d0adad05804d,1
session.first:true,1.c1046bd4ebacb98e52dc7b88b15df913,1
session.first:true,1.1db6ed1f9b89f8e8fb8ed82b0c8b1c46,1
session.first:true,1.620ed2d402839c6e3502daaeefb98d87,1
session.first:true,1.908e111545267773ee8f3a02701f6323,1
session.first:true,1.a527f7ca338fb5c59d6984eb81ad64bb,1
session.first:true,1.054d1d6d9dafd4035e46c2ae4861eb7b,1
session.first:true,1.8734d9f41da10735a5c60445e983228d,1
session.first:true,1.b5acde3b0af48f1ab7bdd6996194e184,1
session.first:true,1.4182c6bafdcdb636029a1861c7f97ce0,1
session.first:true,1.7eb7f0f2bdbec99a12681bb960a5a8f8,1
session.first:true,1.04ae792a4836ffbd6b73b0540518d867,1
session.first:true,1.46e9fb33f63d8fb5ef15d2a23ea76d11,1
session.first:true,1.23f50a443b3bdb8f36a087f316b00282,1
session.first:true,1.03ad69cf5fd80af57ac8e6eb66c822ef,1
session.first:true,1.bef1981efd9b8f4b5d41ef00d070ed04,1
session.first:true,1.8e2e8e56d90ef067dd70d847a7d54730,1
session.first:true,1.6a786ac3f5ac67f5c6f5fe5f1f177130,1
session.first:true,1.6c93a353f2a306fd53920315b6b12270,1
session.first:true,1.4bb6ca2c82d0c279137136c9bcae9751,1
session.first:true,1.a68669c42feed201cab1447fbfbec9bc,1
session.first:true,1.cf2734b77c7e7e533d9dc6730974138c,1
session.first:true,1.a10b48c6071feb6f1e8fa8233c3563ef,1
session.first:true,1.0c54c9d7ca183442c0a751253474a14f,1
session.first:true,1.f07dc29604fda714e6b8cba352d72a37,1
session.first:true,1.cc5cafeeb47c9036351d9c0d22e8f24b,1
session.first:true,1.9b8f231471b7f3ee745bcd784f65860a,1
session.first:true,1.31ae9186a199f8db82e8bc6e8d3bf082,1
session.first:true,1.fe8d15ff66c5fdc6b7e843c2666261a2,1
session.first:true,1.f62d365dbcb49add9e625f641c6c3ba7,1
session.first:true,1.0389c4bc27f0bf09f48ad96a0c112017,1
session.first:true,1.d0a92d30234ae35270ad65fa62d205a2,1
session.first:true,1.c28adc3e97f0f616695445241cce2fe6,1
session.first:true,1.c7616d2b36fa55bbb4188ce14d98014b,1
session.first:true,1.550f97e28933a0991bd09435b473e79d,1
session.first:true,1.ef729713dde45ae8099a1ee8d42830e0,1
session.first:true,1.a3fa65988c01470f30258c8e776452ee,1
session.first:true,1.959030cc699a756eda70eded78c2f413,1
session.first:true,1.06f93b896733b942a70d18c006888fd1,1
session.first:true,1.e25ca677fd40a388cabec0ca04aeda13,1
session.first:true,1.c1614dea06e55ca404115d07c8c9f373,1
session.first:true,1.53b4ea41ee61a8efaf67c570d5a91950,1
session.first:true,1.4f3c257099ff5b82c960dfdcc39fc60b,1
session.first:true,1.e6cebb2a850e62c0cfaacbbd568b15cc,1
session.first:true,1.49698936326a65edfeb4a2a411412fb9,1
session.first:true,1.6a67dfa86e827e565bf9bf919a86c588,1
session.first:true,1.062eb045ddba7dfce62bfb07126663d0,1
session.first:true,1.dec397bedab63cd14d5ca83f17b5e576,1
session.first:true,1.e8f8557d2d8bfe90834a69461b7a067f,1
session.first:true,1.623f5a129119fa92a4fc97660d6b1be8,1
session.first:true,1.67583df5b40d880209e6629d79f64c64,1
session.first:true,1.7930b0af2d371de8fb4da11a7caf1f45,1
session.first:true,1.6af8980f35c5684f891e1cb6cbeda7e3,1
session.first:true,1.1f37a09a957c067817c75807bfb8d5b9,1
session.first:true,1.12e3ab8761de90faff3861110a2a23c2,1
session.first:true,1.d5874bf178a5e5e7d9e051ee16e576a6,1
session.first:true,1.31d52d1cdf68d8c04a96d0e3cb994b92,1
session.first:true,1.6ebaa954188438071f3f7f67051b5e6c,1
session.first:true,1.ede35a4d3d8edbf817ab40f6da355654,1
session.first:true,1.48b5caaa3967b9045083f11fc5783e40,1
session.first:true,1.cd370f842db5634abd1f89049dea2564,1
session.first:true,1.7f9c359eb94f7eb38e4d8c69a8827374,1
session.first:true,1.b1859ef4ae05feaf5d59d44bbf6e46e8,1
session.first:true,1.89cc173fa82fa1ce3f39923f73facfc5,1
session.first:true,1.91e8b675b1eea6a7e40db759d3153521,1
session.first:true,1.0c5e7ee1b626c52c729e88bd009d8370,1
session.first:true,1.ae0200e638253b6c9bdf29b46184a698,1
session.first:true,1.e3e95ea62c7760330069b93364f7daba,1
session.first:true,1.a0ffccd064069a148847b275c9c51ff5,1
session.first:true,1.b0d7a9cd3fc5f406eca1ea9064978f65,1
session.first:true,1.73f543bbd90de7c6d28f528774066ff2,1
session.first:true,1.31bd8a676f1fef34d719a7387b5d3dd1,1
session.first:true,1.0e8712bcc36f0dcf9cb0fb73dad715e3,1
session.first:true,1.e822bf535797c5b90c017862f984a0e6,1
session.first:true,1.a6345c21cb0120848bc202bdd56d9bb6,1
session.first:true,1.5872892093488794ae300891fe61e362,1
session.first:true,1.f45c2c0a92bb2ce0a4f11d807b4f9277,1
session.first:true,1.a811f18029c5235b2b034d269b94677a,1
session.first:true,1.c8306f988e0c965c870da9d18e15b433,1
session.first:true,1.c56639cb41e5ce10e0403baa76fb1bdd,1
session.first:true,1.dfe9ad09144222a3f3e4cfd38aef8d39,1
session.first:true,1.6bae843bc9775a836829a8a052dc6124,1
session.first:true,1.3cd4ca7942277af204fb06bb419e1132,1
session.first:true,1.90c76130c87d0b2b3a3a7cd353b00154,1
session.first:true,1.b61cc99c83d879827a87e5d06791d3c2,1
session.first:true,1.c3e9c125808ac6ed59a5d9f54e3a2241,1
session.first:true,1.1214ca0617732b77b8f7a173004010eb,1
session.first:true,1.923f7ed36535350a37dacde697073ccc,1
session.first:true,1.3a4c2b59893690252526674947b57d01,1
session.first:true,1.b1e1270fbaf3fb51baeeb6575fc8c22f,1
session.first:true,1.b673c7a6dc3528605811671087ca5164,1
session.first:true,1.dca10937c946b23601e1a53c412d6992,1
session.first:true,1.b3d2426b60de6d85febb411d653c555f,1
session.first:true,1.e0be4e0f59d32f0b2148e61480b94bd1,1
session.first:true,1.4ff0740359c23c685cf92eff54a86179,1
session.first:true,1.0545cac72bf6769ff835c29e455c27ec,1
session.first:true,1.9e17cee169a8413e300d4bcb740870ae,1
session.first:true,1.bd1248c48645cffbf0910e6a3590a60f,1
session.first:true,1.9360551ed28117a4d240bbc85cde954d,1
session.first:true,1.636a41fa0a3d633c7ef3e15b541a88e0,1
session.first:true,1.2ce39dfa903cb1bac29117388f7f028b,1
session.first:true,1.87147e0bc0ec89fdf3a5acebfc909fa5,1
session.first:true,1.c7567b95ab0d465ee49b6965ce903269,1
session.first:true,1.6bb5684bd8098fe11f48caab685dd173,1
session.first:true,1.3a235e9b4cd0dbcf29b48f3daa236390,1
session.first:true,1.5badd0704558f35a9b5e8671b481d9b9,1
session.first:true,1.524fcc57f9e1989805c20ae3fb27d8b4,1
session.first:true,1.d60ca167ab77fd7ebfbf5f870ce19108,1
session.first:true,1.874adf2489780238a12c56e2c8221d9f,1
session.first:true,1.9d0194c4ce2ad58143b1d5329865b73e,1
session.first:true,1.9d54c4a291ce2e9dddd9fe054ac69a9e,1
session.first:true,1.7da6bbe9a6444640db22be8644131d92,1
session.first:true,1.00434ca00001a195bd898183bdbfb592,1
session.first:true,1.19640bcc82f529e770f03f0667230b2a,1
session.first:true,1.d6ec79f3243eb6e4f8f3f5f327dc4424,1
session.first:true,1.a356f977160d6e31a29debfef5d21005,1
session.first:true,1.69d67d38609e67a3f402103c323e93e9,1
session.first:true,1.9cba7a4cc8ed05284b34adfe07f8ae25,1
session.first:true,1.eff8e5a72b01c5ca1ab8326c863ad94f,1
session.first:true,1.f9a01ba6626af4e2e94be4c93315914e,1
session.first:true,1.5359b34e61086aed184816a04c4ce060,1
session.first:true,1.276f87a6d8fef2c8beffec625a12b534,1
session.first:true,1.7babfce06bf79c9321bd8fa34e78adb8,1
session.first:true,1.88a00a1ed4b7b33ba7c52e9ae8d75191,1
session.first:true,1.0b4a3931eea0c7ffe14e4c63e0bc6076,1
session.first:true,1.a90e9abf6a7059cbc5fb1b34b32ea402,1
session.first:true,1.d77465d340ad9cdacdb75fe0a70f0c65,1
session.first:true,1.82fb63ec3da23e9537d913987a244eb9,1
session.first:true,1.f1e58d3e973b35ae8e7cf6a4859f322d,1
session.first:true,1.4d60632605a8a6dca00288853ee24903,1
session.first:true,1.5ed968669dd5d00a5bfbf952227da727,1
session.first:true,1.d921127f8427c537a320dda760abb734,1
session.first:true,1.ff8b979557dfc47cf8ffa4f7ba3ac1d1,1
session.first:true,1.8145c54970f103e60dbe4639fe80e55c,1
session.first:true,1.d122ef6b7b3166e97d251b87671352a3,1
session.first:true,1.b34c2fe6c944e4f8c13c3beeb801b84f,1
session.first:true,1.4a2448768fc7ac7d97f4fa4823816382,1
session.first:true,1.9a070ae80a60218b8b63c76095028899,1
session.first:true,1.ee617c491bf5bade5538feb06e61d128,1
session.first:true,1.30444e5b435acd3136ca7a0d1d105fb6,1
session.first:true,1.5b37932891f9c76faa035ab24959617e,1
session.first:true,1.015d858bbb6715150a08b2dcd2ca8d7e,1
session.first:true,1.9b1c313ff0f7b9a31e13a3854e7469d7,1
session.first:true,1.7009338bdcb531d8510ca950a479c375,1
session.first:true,1.ca656602198ea066efda455cb2fc53f9,1
session.first:true,1.4dfea85057de0b709cf9294cf4879a0b,1
session.first:true,1.078c116c811dd2c2c22ffd92e9dfe9fa,1
session.first:true,1.88d3c2b4072d65c35efe89772c73b165,1
session.first:true,1.06679c631a5325eaccdd902f36904c3a,1
session.first:true,1.3bada7dc0288f1d85db3ecbf01cb5544,1
session.first:true,1.685eeae6c328dd2bbcbacc6238907bcd,1
session.first:true,1.3f44b5af3bf635bc50a26b850997d995,1
session.first:true,1.08a2ccdb2994a6f6ebb05be08153a3c6,1
session.first:true,1.445f0f383538cd056a15cfbee480428d,1
session.first:true,1.25402fc1908f6fa11611c1b68b4973e2,1
session.first:true,1.ad972261cd8045e2bab21b63d468b892,1
session.first:true,1.e2bcdae1d213fd3ae41ec387ccf2358a,1
session.first:true,1.12d366445f3a5627028554ab51e7e872,1
session.first:true,1.a280419897c76ce2070357f20fbfe98e,1
session.first:true,1.b0048a69f8a2b8b3a20c767d12e36e81,1
session.first:true,1.208b76d871b82d73313de41613480128,1
session.first:true,1.ea06bd9dd176a5e7c9b387e69113bc5e,1
session.first:true,1.0140c02c796b3c124421a41fbde76a59,1
session.first:true,1.906d782186767a7fd5a24504946c3532,1
session.first:true,1.9a38c9e60e1010bffd8e2075e3adc163,1
session.first:true,1.849c39ea7b5e6a548a1a5552a307b886,1
session.first:true,1.4af46c751f94395375a7a6cb75c52ca9,1
session.first:true,1.22909fe24b1b91cb7f58d67680337100,1
session.first:true,1.ca2942baf137ad2d20d83efc06abe6ec,1
session.first:true,1.bbc2625a6e5e402ebef377bd9cd47d6f,1
session.first:true,1.f7b95a6f96b802cd38fa88cc468c8251,1
session.first:true,1.8a132f48a7689165e16f89df15ea867f,1
session.first:true,1.07d3ee8f4ec15a7a15fbd7b36bb596c8,1
session.first:true,1.731e55095c46132b05246cb2676a9430,1
session.first:true,1.5a9ce20862db3a5b63c56a0d10cfd5e3,1
session.first:true,1.f8ab1931674734174e2b1d44a7b64fb2,1
session.first:true,1.126b8eaa9bd5ae60569edcea497c51b9,1
session.first:true,1.ad8f420a8a552e08ead4dee3e2f559d0,1
